z,charge,chargesum
6.968748580921893421e+00,1.756424897292202190e-08,-3.313680488456079810e-05
7.039139980729185453e+00,-0.000000000000000000e+00,-3.313680488456079810e-05
7.109531380536477485e+00,-0.000000000000000000e+00,-3.313680488456079810e-05
7.179922780343769517e+00,-1.756424897389703623e-08,-3.313804125663263189e-05
7.250314180151061549e+00,-0.000000000000000000e+00,-3.313804125663263189e-05
7.320705579958353582e+00,1.756424897350703116e-07,-3.312567753591454469e-05
7.391096979765644726e+00,-1.756424897389703623e-08,-3.312691390798637849e-05
7.461488379572936758e+00,-0.000000000000000000e+00,-3.312691390798637849e-05
7.531879779380228790e+00,3.512849794779407246e-08,-3.312444116384271090e-05
7.602271179187519934e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
7.672662578994811966e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
7.743053978802104886e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
7.813445378609396030e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
7.883836778416688063e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
7.954228178223980095e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.024619578031270350e+00,1.756424897389703623e-08,-3.312320479177087033e-05
8.095010977838564159e+00,-1.756424897389703623e-08,-3.312444116384271090e-05
8.165402377645856191e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.235793777453146447e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.306185177260438479e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.376576577067730511e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.446967976875022543e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.517359376682314576e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.587750776489606608e+00,-0.000000000000000000e+00,-3.312444116384271090e-05
8.658142176296898640e+00,1.756424897292202190e-08,-3.312320479177093810e-05
8.728533576104190672e+00,-1.756424897340952907e-08,-3.312444116384274478e-05
8.798924975911480928e+00,1.756424897389703623e-08,-3.312320479177090422e-05
8.869316375718772960e+00,-0.000000000000000000e+00,-3.312320479177090422e-05
8.939707775526064992e+00,-0.000000000000000000e+00,-3.312320479177090422e-05
9.010099175333357024e+00,-1.756424897389703623e-08,-3.312444116384274478e-05
9.080490575140649057e+00,5.854749657705675364e-08,-3.312031992360347273e-05
9.150881974947941089e+00,-0.000000000000000000e+00,-3.312031992360347273e-05
9.221273374755234897e+00,-0.000000000000000000e+00,-3.312031992360347273e-05
9.291664774562525153e+00,-0.000000000000000000e+00,-3.312031992360347273e-05
9.362056174369817185e+00,-0.000000000000000000e+00,-3.312031992360347273e-05
9.432447574177109217e+00,-1.932067387089673379e-07,-3.313392001639340050e-05
9.502838973984401250e+00,-0.000000000000000000e+00,-3.313392001639340050e-05
9.573230373791693282e+00,1.756424897389703623e-08,-3.313268364432155993e-05
9.643621773598985314e+00,-0.000000000000000000e+00,-3.313268364432155993e-05
9.714013173406275570e+00,1.756424897292202190e-08,-3.313144727224979390e-05
9.784404573213567602e+00,1.756424897389703623e-08,-3.313021090017796011e-05
9.854795973020859634e+00,-0.000000000000000000e+00,-3.313021090017796011e-05
9.925187372828151666e+00,1.756424897292202190e-08,-3.312897452810618731e-05
9.995578772635443698e+00,-0.000000000000000000e+00,-3.312897452810618731e-05
1.006597017244273573e+01,2.927374829031589758e-08,-3.312691390798642592e-05
1.013636157225002776e+01,-0.000000000000000000e+00,-3.312691390798642592e-05
1.020675297205731802e+01,-0.000000000000000000e+00,-3.312691390798642592e-05
1.027714437186461005e+01,-0.000000000000000000e+00,-3.312691390798642592e-05
1.034753577167190208e+01,-1.756424897389703623e-08,-3.312815028005826649e-05
1.041792717147919412e+01,-0.000000000000000000e+00,-3.312815028005826649e-05
1.048831857128648792e+01,-1.756424897292202190e-08,-3.312938665213003252e-05
1.055870997109377996e+01,-1.756424897194701088e-08,-3.313062302420173078e-05
1.062910137090107021e+01,-0.000000000000000000e+00,-3.313062302420173078e-05
1.069949277070836224e+01,4.625252229727884933e-08,-3.312736724441260415e-05
1.076988417051565428e+01,5.087777452626735523e-07,-3.309155366673276687e-05
1.084027557032294631e+01,1.445537690520769300e-06,-3.298980024522281499e-05
1.091066697013023834e+01,3.219526836823187899e-06,-3.276317324446168877e-05
1.098105836993753037e+01,3.834861025841011266e-06,-3.249323200878631010e-05
1.105144976974482063e+01,6.034490472281190955e-06,-3.206845577731866955e-05
1.112184116955211266e+01,7.998758982471881253e-06,-3.150541193582132775e-05
1.119223256935940469e+01,8.210700920090158145e-06,-3.092744920465715855e-05
1.126262396916669672e+01,8.743483138968040756e-06,-3.031198318731374752e-05
1.133301536897398876e+01,1.034182979554513898e-05,-2.958400731143656496e-05
1.140340676878128079e+01,8.618191496295376047e-06,-2.897736074820503457e-05
1.147379816858857282e+01,8.471822754820315085e-06,-2.838101728557396452e-05
1.154418956839586308e+01,7.570191307552182343e-06,-2.784814092262637348e-05
1.161458096820315511e+01,2.447285356978628073e-06,-2.767587308062076183e-05
1.168497236801044714e+01,7.786817045352730171e-07,-2.762106058543419690e-05
1.175536376781774095e+01,-1.001162191488243138e-06,-2.769153379352718821e-05
1.182575516762503298e+01,-3.202548062811999987e-06,-2.791696563461865441e-05
1.189614656743232501e+01,-2.148693124411978094e-06,-2.806821515140231910e-05
1.196653796723961527e+01,5.562012182323106330e-08,-2.806429997316973161e-05
1.203692936704690730e+01,3.537439743273195301e-06,-2.781529463790678204e-05
1.210732076685419933e+01,2.100508534736181707e-05,-2.633671727723434911e-05
1.217771216666149137e+01,3.294643274930439430e-05,-2.401757175735401081e-05
