z,potential
9.165046854796360165e+00,-1.000999723708915656e+00
9.237212578062472090e+00,-1.000954970073983263e+00
9.309378301328585792e+00,-1.000902654164093741e+00
9.381544024594697717e+00,-1.000843945522465583e+00
9.453709747860811419e+00,-1.000781573576647876e+00
9.525875471126925120e+00,-1.000718334625774419e+00
9.598041194393038822e+00,-1.000657346047596263e+00
9.670206917659150747e+00,-1.000601548247103345e+00
9.742372640925264449e+00,-1.000553776360839198e+00
9.814538364191378150e+00,-1.000516415355620303e+00
9.886704087457491852e+00,-1.000491447707646309e+00
9.958869810723603777e+00,-1.000479941378339177e+00
1.003103553398971570e+01,-1.000482444055626585e+00
1.010320125725582940e+01,-1.000498245262680497e+00
1.017536698052194311e+01,-1.000526201345228960e+00
1.024753270378805503e+01,-1.000562375049038000e+00
1.031969842705416873e+01,-1.000602533862126053e+00
1.039186415032028243e+01,-1.000640417442887786e+00
1.046402987358639436e+01,-1.000669451929762088e+00
1.053619559685250806e+01,-1.000683272065556739e+00
1.060836132011862176e+01,-1.000679673353976895e+00
1.068052704338473546e+01,-1.000660438982922118e+00
1.075269276665084739e+01,-1.000632210129581479e+00
1.082485848991695931e+01,-1.000603731301254351e+00
1.089702421318307302e+01,-1.000583635317630060e+00
1.096918993644918672e+01,-1.000572903187017193e+00
1.104135565971529864e+01,-1.000569390664939107e+00
1.111352138298141234e+01,-1.000566015299195977e+00
1.118568710624752605e+01,-1.000555159132284766e+00
1.125785282951363975e+01,-1.000532819643991544e+00
1.133001855277975167e+01,-1.000501066809567075e+00
1.140218427604586537e+01,-1.000464592075951398e+00
1.147434999931197908e+01,-1.000428926421287779e+00
1.154651572257809278e+01,-1.000398844593712866e+00
1.161868144584420293e+01,-1.000379975559577916e+00
1.169084716911031663e+01,-1.000373092847894885e+00
1.176301289237643033e+01,-1.000379949649214284e+00
1.183517861564254225e+01,-1.000399658717934237e+00
1.190734433890865596e+01,-1.000430992492194360e+00
1.197951006217476966e+01,-1.000471763415735404e+00
1.205167578544088336e+01,-1.000519191172149380e+00
1.212384150870699528e+01,-1.000570107257832797e+00
1.219600723197310899e+01,-1.000621130472022280e+00
1.226817295523922269e+01,-1.000668758594732255e+00
1.234033867850533639e+01,-1.000709529389663066e+00
1.241250440177144654e+01,-1.000740538096280607e+00
1.248467012503756024e+01,-1.000759352264498636e+00
1.255683584830367394e+01,-1.000764676892051508e+00
1.262900157156978764e+01,-1.000756302058797287e+00
1.270116729483589957e+01,-1.000736158546718269e+00
1.277333301810201327e+01,-1.000708359202058917e+00
1.284549874136812697e+01,-1.000678415433169599e+00
1.291766446463423890e+01,-1.000651968613177178e+00
1.298983018790035260e+01,-1.000635663341924442e+00
1.306199591116646630e+01,-1.000632056140273729e+00
1.313416163443258000e+01,-1.000637784533279673e+00
1.320632735769869193e+01,-1.000649898013134642e+00
1.327849308096480385e+01,-1.000658004171835591e+00
1.335065880423091755e+01,-1.000655976791857915e+00
1.342282452749703126e+01,-1.000641543376809661e+00
1.349499025076314318e+01,-1.000612684352061299e+00
1.356715597402925688e+01,-1.000572805183496783e+00
1.363932169729537058e+01,-1.000523418578718848e+00
1.371148742056148429e+01,-1.000462114002335756e+00
1.378365314382759621e+01,-1.000389114393009038e+00
1.385581886709370991e+01,-1.000302399437989376e+00
1.392798459035982361e+01,-1.000202531259365202e+00
1.400015031362593554e+01,-1.000091640745806032e+00
1.407231603689204746e+01,-9.999720674221583838e-01
1.414448176015816117e+01,-9.998494063602281212e-01
1.421664748342427487e+01,-9.997298209009767289e-01
1.428881320669038679e+01,-9.996186095217850509e-01
1.436097892995650049e+01,-9.995215041570960635e-01
1.443314465322261420e+01,-9.994431060142406897e-01
1.450531037648872790e+01,-9.993873491294785749e-01
1.457747609975483982e+01,-9.993566814660336250e-01
1.464964182302095352e+01,-9.993523908189374527e-01
1.472180754628706723e+01,-9.993744646128298603e-01
1.479397326955318093e+01,-9.994207496665887813e-01
1.486613899281929108e+01,-9.994891259839093767e-01
1.493830471608540478e+01,-9.995742186632106119e-01
1.501047043935151848e+01,-9.996719058531399194e-01
1.508263616261763040e+01,-9.997747456286857348e-01
1.515480188588374411e+01,-9.998776565659359683e-01
1.522696760914985781e+01,-9.999729830322933166e-01
1.529913333241597151e+01,-1.000055564645929040e+00
1.537129905568208343e+01,-1.000121199028130237e+00
1.544346477894819714e+01,-1.000168310691016194e+00
1.551563050221431084e+01,-1.000196354224117679e+00
1.558779622548042454e+01,-1.000207990613694031e+00
1.565996194874653469e+01,-1.000208528411796749e+00
1.573212767201264839e+01,-1.000204096273856091e+00
1.580429339527876209e+01,-1.000201601800682738e+00
1.587645911854487579e+01,-1.000208385752668017e+00
1.594862484181098772e+01,-1.000226994363693445e+00
1.602079056507710320e+01,-1.000260529179285207e+00
1.609295628834321334e+01,-1.000307545932201059e+00
1.616512201160932705e+01,-1.000364244638081823e+00
1.623728773487544075e+01,-1.000427228644397815e+00
1.630945345814155445e+01,-1.000491916175399121e+00
1.638161918140766815e+01,-1.000553657504316130e+00
1.645378490467377830e+01,-1.000609536040292902e+00
1.652595062793989200e+01,-1.000655917155484964e+00
1.659811635120600570e+01,-1.000691062569161849e+00
1.667028207447211940e+01,-1.000713581452032708e+00
1.674244779773823311e+01,-1.000722434428840790e+00
1.681461352100434681e+01,-1.000718216918607073e+00
1.688677924427045696e+01,-1.000701142098565422e+00
1.695894496753657066e+01,-1.000672500276569066e+00
1.703111069080268436e+01,-1.000633992705157516e+00
1.710327641406879806e+01,-1.000587418419235819e+00
1.717544213733490821e+01,-1.000535227571407448e+00
1.724760786060102546e+01,-1.000479633913661903e+00
1.731977358386713561e+01,-1.000422903598077173e+00
1.739193930713324932e+01,-1.000368100241884717e+00
1.746410503039936302e+01,-1.000316140916001739e+00
1.753627075366547672e+01,-1.000267802906666503e+00
1.760843647693159042e+01,-1.000222761812592287e+00
1.768060220019770057e+01,-1.000179282926100033e+00
1.775276792346381427e+01,-1.000136431397207204e+00
1.782493364672992797e+01,-1.000092465786185603e+00
1.789709936999604167e+01,-1.000051052953615072e+00
1.796926509326215182e+01,-1.000018934365740186e+00
1.804143081652826908e+01,-1.000003440053323533e+00
1.811359653979437923e+01,-1.000010950048359826e+00
1.818576226306049648e+01,-1.000038030518301646e+00
1.825792798632660663e+01,-1.000072833401929318e+00
1.833009370959272033e+01,-1.000096342461071597e+00
1.840225943285883403e+01,-1.000088703757800790e+00
1.847442515612494418e+01,-1.000036325389540126e+00
1.854659087939105788e+01,-9.999332435932882790e-01
1.861875660265717158e+01,-9.997825496720680327e-01
1.869092232592328529e+01,-9.995917891622568829e-01
1.876308804918939543e+01,-9.993742240541031441e-01
1.883525377245551269e+01,-9.991398669090442164e-01
1.890741949572162284e+01,-9.989010085789679083e-01
1.897958521898774009e+01,-9.986665416664536332e-01
1.905175094225385024e+01,-9.984442828910312651e-01
1.912391666551996394e+01,-9.982398246028729716e-01
1.919608238878607764e+01,-9.980576234605093022e-01
1.926824811205218779e+01,-9.978992268989248515e-01
1.934041383531830149e+01,-9.977648909011235245e-01
1.941257955858441520e+01,-9.976528525538488346e-01
1.948474528185052890e+01,-9.975599138344343197e-01
1.955691100511664260e+01,-9.974814132734974859e-01
1.962907672838275630e+01,-9.974122108014867871e-01
1.970124245164886645e+01,-9.973489697731520165e-01
1.977340817491498370e+01,-9.972889782957208293e-01
1.984557389818109385e+01,-9.972361109881757724e-01
1.991773962144720755e+01,-9.971958339460901266e-01
1.998990534471332126e+01,-9.971794921838131875e-01
2.006207106797943140e+01,-9.972018802073049359e-01
2.013423679124554511e+01,-9.972728083249398079e-01
2.020640251451165881e+01,-9.973950639120465755e-01
2.027856823777777251e+01,-9.975605366155635423e-01
2.035073396104388621e+01,-9.977516528099408255e-01
2.042289968430999991e+01,-9.979472890277879538e-01
2.049506540757611006e+01,-9.981331788168792407e-01
2.056723113084222732e+01,-9.983079888280189662e-01
2.063939685410833746e+01,-9.984808979544904650e-01
2.071156257737445117e+01,-9.986623703529657892e-01
2.078372830064056487e+01,-9.988501928248589845e-01
2.085589402390667502e+01,-9.990248625938782379e-01
2.092805974717278872e+01,-9.991452104901474840e-01
2.100022547043890242e+01,-9.991575647635501101e-01
2.107239119370501612e+01,-9.990052303462451100e-01
2.114455691697112982e+01,-9.986362197502154370e-01
2.121672264023724352e+01,-9.980086211753292913e-01
2.128888836350335367e+01,-9.970935498228635785e-01
2.136105408676947093e+01,-9.958735879681195335e-01
2.143321981003558108e+01,-9.943418742999222681e-01
2.150538553330169478e+01,-9.925016857239394863e-01
2.157755125656780848e+01,-9.903636231243010402e-01
2.164971697983391863e+01,-9.879445805881066356e-01
2.172188270310003588e+01,-9.852662222151076232e-01
2.179404842636614603e+01,-9.823530918249292476e-01
2.186621414963225973e+01,-9.792319874415308378e-01
2.193837987289837343e+01,-9.759306998501361408e-01
2.201054559616448714e+01,-9.724777783631078920e-01
2.208271131943059729e+01,-9.689016791288159736e-01
2.215487704269671454e+01,-9.652313864845670777e-01
2.222704276596282469e+01,-9.614953611587900850e-01
2.229920848922893839e+01,-9.577218816032295745e-01
2.237137421249505209e+01,-9.539379387686136580e-01
2.244353993576116224e+01,-9.501687529323555870e-01
2.251570565902727949e+01,-9.464349432322712863e-01
2.258787138229338964e+01,-9.427529047853155930e-01
2.266003710555950335e+01,-9.391323476225903466e-01
2.273220282882561705e+01,-9.355756940241773956e-01
2.280436855209173075e+01,-9.320793020439018806e-01
2.287653427535784090e+01,-9.286353474989718082e-01
2.294869999862395815e+01,-9.252352137259125531e-01
2.302086572189006830e+01,-9.218756039402986602e-01
2.309303144515618555e+01,-9.185613543819507454e-01
2.316519716842229570e+01,-9.153065454175226545e-01
2.323736289168840585e+01,-9.121243237840410689e-01
2.330952861495452311e+01,-9.090274056853546725e-01
2.338169433822063326e+01,-9.060330475506636061e-01
2.345386006148674696e+01,-9.031691967000119448e-01
2.352602578475286066e+01,-9.004625540011391704e-01
2.359819150801897436e+01,-8.979307606767317207e-01
2.367035723128508451e+01,-8.955627207150277380e-01
2.374252295455120176e+01,-8.933238483411661823e-01
2.381468867781731191e+01,-8.911661400182631088e-01
2.388685440108342917e+01,-8.890353935461041690e-01
2.395902012434953932e+01,-8.868821759894551793e-01
2.403118584761564946e+01,-8.846544564343203909e-01
2.410335157088176672e+01,-8.823021923716484194e-01
2.417551729414787687e+01,-8.797735582419967670e-01
2.424768301741399057e+01,-8.770239613307097004e-01
2.431984874068010427e+01,-8.740273389637689405e-01
2.439201446394621797e+01,-8.707935792586638524e-01
2.446418018721232812e+01,-8.673666723709725357e-01
2.453634591047844538e+01,-8.638089255627562357e-01
2.460851163374455552e+01,-8.601676585956808951e-01
2.468067735701067278e+01,-8.564656248351316670e-01
2.475284308027678293e+01,-8.526967953608260986e-01
2.482500880354289308e+01,-8.488394634810459971e-01
2.489717452680901033e+01,-8.448668160245211833e-01
2.496934025007512048e+01,-8.407542800231440072e-01
2.504150597334123418e+01,-8.364812655530439178e-01
2.511367169660734788e+01,-8.320351358557930288e-01
2.518583741987346158e+01,-8.274099937397136895e-01
2.525800314313957529e+01,-8.226070807950112140e-01
2.533016886640568899e+01,-8.176352338412171683e-01
2.540233458967179914e+01,-8.125103311274057827e-01
2.547450031293791639e+01,-8.072543052007896680e-01
2.554666603620402654e+01,-8.018947008842598478e-01
2.561883175947013669e+01,-7.964626418059880253e-01
2.569099748273625394e+01,-7.909913360753161315e-01
2.576316320600236409e+01,-7.855152575751801480e-01
2.583532892926847779e+01,-7.800687601634128665e-01
2.590749465253459149e+01,-7.746852626493511140e-01
2.597966037580070520e+01,-7.693959525879661143e-01
2.605182609906681890e+01,-7.642286371750687257e-01
2.612399182233293260e+01,-7.592065716214831950e-01
2.619615754559904275e+01,-7.543472993545083938e-01
2.626832326886516000e+01,-7.496610440294919631e-01
2.634048899213127015e+01,-7.451516762751219103e-01
2.641265471539738385e+01,-7.408158947265979233e-01
2.648482043866349755e+01,-7.366425650181742668e-01
2.655698616192960770e+01,-7.326139308257179072e-01
2.662915188519572141e+01,-7.287050960554991574e-01
2.670131760846183511e+01,-7.248870688534814199e-01
2.677348333172794881e+01,-7.211332849790802468e-01
2.684564905499406251e+01,-7.174293867605587849e-01
2.691781477826017621e+01,-7.137887179801408744e-01
2.698998050152628636e+01,-7.102579499353615100e-01
2.706214622479240361e+01,-7.069008809947734395e-01
2.713431194805851376e+01,-7.037708820225500039e-01
2.720647767132462747e+01,-7.008846805843642613e-01
2.727864339459074117e+01,-6.982254654934003657e-01
2.735080911785685132e+01,-6.957513361890445003e-01
2.742297484112296857e+01,-6.934101964847351196e-01
2.749514056438907872e+01,-6.911494712671452101e-01
2.756730628765519242e+01,-6.889157282518042491e-01
2.763947201092130612e+01,-6.866559864209128561e-01
2.771163773418741982e+01,-6.843144285643227853e-01
2.778380345745352997e+01,-6.818386973099731518e-01
2.785596918071964723e+01,-6.791763537234198900e-01
2.792813490398575738e+01,-6.762803413537628039e-01
2.800030062725187108e+01,-6.731295273237313248e-01
2.807246635051798478e+01,-6.697473853848586733e-01
2.814463207378409493e+01,-6.661945808670239888e-01
2.821679779705021218e+01,-6.625426824167478523e-01
2.828896352031632233e+01,-6.588332370864189436e-01
2.836112924358243603e+01,-6.550761490918242114e-01
2.843329496684854973e+01,-6.512529937030070437e-01
2.850546069011466344e+01,-6.473345809320101285e-01
2.857762641338077358e+01,-6.432916971586076782e-01
2.864979213664689084e+01,-6.391001594056091584e-01
2.872195785991300099e+01,-6.347421260828158829e-01
2.879412358317911824e+01,-6.302075378956601970e-01
2.886628930644522839e+01,-6.254930751813259082e-01
2.893845502971133854e+01,-6.206029992103906379e-01
2.901062075297745579e+01,-6.155488888928318802e-01
2.908278647624356594e+01,-6.103484119406772379e-01
2.915495219950967964e+01,-6.050260825111459795e-01
2.922711792277579335e+01,-5.996102280254602679e-01
2.929928364604190705e+01,-5.941334809248226545e-01
2.937144936930801720e+01,-5.886293333521941396e-01
2.944361509257413445e+01,-5.831329237765754403e-01
2.951578081584024460e+01,-5.776785293463635451e-01
2.958794653910636185e+01,-5.722996378888391966e-01
2.966011226237247200e+01,-5.670265357648331950e-01
2.973227798563858215e+01,-5.618858366996765108e-01
2.980444370890469941e+01,-5.568989298710572688e-01
2.987660943217080955e+01,-5.520803894041457216e-01
2.994877515543692326e+01,-5.474385437097878393e-01
3.002094087870303696e+01,-5.429744973551954290e-01
3.009310660196915066e+01,-5.386822857937226816e-01
3.016527232523526081e+01,-5.345492492236789683e-01
3.023743804850137806e+01,-5.305550420695279712e-01
3.030960377176748821e+01,-5.266737285427774973e-01
3.038176949503360547e+01,-5.228755490041190335e-01
3.045393521829971561e+01,-5.191333688269025304e-01
3.052610094156582576e+01,-5.154391132440833134e-01
3.059826666483194302e+01,-5.118130605658087751e-01
3.067043238809805317e+01,-5.083155473355690512e-01
3.074259811136416687e+01,-5.050138214295278871e-01
3.081476383463028057e+01,-5.019570277848676154e-01
3.088692955789639427e+01,-4.991463283888857294e-01
3.095909528116250797e+01,-4.965504274224980530e-01
3.103126100442862167e+01,-4.941216901601540035e-01
3.110342672769473182e+01,-4.918095722473662668e-01
3.117559245096084908e+01,-4.895635841186534165e-01
3.124775817422695923e+01,-4.873297804908253150e-01
3.131992389749306938e+01,-4.850545790878791896e-01
3.139208962075918663e+01,-4.826859626383186441e-01
3.146425534402529678e+01,-4.801712926569972062e-01
3.153642106729141048e+01,-4.774573307586570947e-01
3.160858679055752418e+01,-4.745012107928648915e-01
3.168075251382363788e+01,-4.712968345406390869e-01
3.175291823708975159e+01,-4.678757014196773811e-01
3.182508396035586529e+01,-4.643056320276046645e-01
3.189724968362197544e+01,-4.606512231656357259e-01
3.196941540688809269e+01,-4.569473663675424624e-01
3.204158113015420639e+01,-4.531942871639251802e-01
3.211374685342031654e+01,-4.493699432947554362e-01
3.218591257668642669e+01,-4.454436467129632704e-01
3.225807829995254394e+01,-4.413879479007213891e-01
3.233024402321865409e+01,-4.371789870211100215e-01
3.240240974648477135e+01,-4.328011557200788784e-01
3.247457546975088150e+01,-4.282455307295901514e-01
3.254674119301699875e+01,-4.235108214175495323e-01
3.261890691628310890e+01,-4.186031734049921460e-01
3.269107263954921905e+01,-4.135359309254115767e-01
3.276323836281533630e+01,-4.083285017403994188e-01
3.283540408608144645e+01,-4.030066337987814884e-01
3.290756980934755660e+01,-3.975997834754745885e-01
3.297973553261367385e+01,-3.921404747879742025e-01
3.305190125587978400e+01,-3.866627170881399844e-01
3.312406697914590126e+01,-3.812007517073940366e-01
3.319623270241201141e+01,-3.757886240450953874e-01
3.326839842567812155e+01,-3.704589103874021405e-01
3.334056414894423881e+01,-3.652412955219432322e-01
3.341272987221034896e+01,-3.601612353989840365e-01
3.348489559547646621e+01,-3.552384434632252508e-01
3.355706131874257636e+01,-3.504864639813147775e-01
3.362922704200869362e+01,-3.459120993707165415e-01
3.370139276527480376e+01,-3.415142622505119574e-01
3.377355848854091391e+01,-3.372858287292492263e-01
3.384572421180703117e+01,-3.332121753268894593e-01
3.391788993507314132e+01,-3.292712522813784903e-01
3.399005565833925857e+01,-3.254352252482023422e-01
3.406222138160536872e+01,-3.216746950340299560e-01
3.413438710487147887e+01,-3.179651633574048231e-01
3.420655282813759612e+01,-3.143025432078197512e-01
3.427871855140371338e+01,-3.107212442629465055e-01
3.435088427466981642e+01,-3.072819575068576614e-01
3.442304999793593367e+01,-3.040543020204621305e-01
3.449521572120205093e+01,-3.010750327412863858e-01
3.456738144446815397e+01,-2.983376823150710733e-01
3.463954716773427123e+01,-2.958031426056223490e-01
3.471171289100038848e+01,-2.934235108091573507e-01
3.478387861426649863e+01,-2.911471558520158931e-01
3.485604433753260878e+01,-2.889228217738327165e-01
3.492821006079872603e+01,-2.866972042386964348e-01
3.500037578406484329e+01,-2.844170910820460474e-01
3.507254150733095344e+01,-2.820296361823539932e-01
3.514470723059706359e+01,-2.794815383585010915e-01
3.521687295386318084e+01,-2.767218139625832185e-01
3.528903867712929099e+01,-2.737149563865705626e-01
3.536120440039540114e+01,-2.704614482278887011e-01
3.543337012366151839e+01,-2.670089973319657584e-01
3.550553584692762854e+01,-2.634257814522483199e-01
3.557770157019374579e+01,-2.597709400108065281e-01
3.564986729345985594e+01,-2.560696944103414419e-01
3.572203301672596609e+01,-2.523149722538564621e-01
3.579419873999208335e+01,-2.484815296587755962e-01
3.586636446325820060e+01,-2.445394819347438964e-01
3.593853018652430364e+01,-2.404617837876343311e-01
3.601069590979042090e+01,-2.362267577283964359e-01
3.608286163305653815e+01,-2.318205255127760989e-01
3.615502735632264120e+01,-2.272362293728575622e-01
3.622719307958875845e+01,-2.224746227788078623e-01
3.629935880285487571e+01,-2.175436388524491782e-01
3.637152452612099296e+01,-2.124583417290781817e-01
3.644369024938709600e+01,-2.072401018860579036e-01
3.651585597265321326e+01,-2.019155394763385847e-01
3.658802169591933051e+01,-1.965150120709875659e-01
3.666018741918544066e+01,-1.910709748633774574e-01
3.673235314245155081e+01,-1.856174470556828660e-01
3.680451886571766806e+01,-1.801886464574730951e-01
3.687668458898377821e+01,-1.748179570138908845e-01
3.694885031224988836e+01,-1.695369993671976272e-01
3.702101603551600562e+01,-1.643742725886302436e-01
3.709318175878211576e+01,-1.593539232120220472e-01
3.716534748204823302e+01,-1.544942435654148294e-01
3.723751320531434317e+01,-1.498065044701639703e-01
3.730967892858045332e+01,-1.452958699296989231e-01
3.738184465184657057e+01,-1.409596600771605979e-01
3.745401037511268783e+01,-1.367888530478389708e-01
3.752617609837879087e+01,-1.327665463292175274e-01
3.759834182164490812e+01,-1.288693102812073776e-01
3.767050754491102538e+01,-1.250685838545102235e-01
3.774267326817714263e+01,-1.213346430817895255e-01
3.781483899144324567e+01,-1.176479168528281466e-01
3.788700471470936293e+01,-1.140137580489538754e-01
3.795917043797548018e+01,-1.104725976719827668e-01
3.803133616124158323e+01,-1.070941849242985078e-01
3.810350188450770048e+01,-1.039382958954556679e-01
3.817566760777381774e+01,-1.010338535577833402e-01
3.824783333103992788e+01,-9.836224804963890345e-02
3.831999905430603803e+01,-9.588019979338169296e-02
3.839216477757215529e+01,-9.353945577818111035e-02
3.846433050083826544e+01,-9.128869715166258725e-02
3.853649622410437559e+01,-8.907599079735099845e-02
3.860866194737049284e+01,-8.684927582475951424e-02
3.868082767063660299e+01,-8.455615759139191445e-02
3.875299339390272024e+01,-8.214380601217481648e-02
3.882515911716883039e+01,-7.956059544633897751e-02
3.889732484043494054e+01,-7.675594401654718679e-02
3.896949056370105779e+01,-7.370331006271385599e-02
3.904165628696717505e+01,-7.041330459286017363e-02
3.911382201023328520e+01,-6.693877434773666535e-02
3.918598773349939535e+01,-6.335208204027786838e-02
3.925815345676551260e+01,-5.970322462182810208e-02
3.933031918003162986e+01,-5.600970395017128983e-02
3.940248490329773290e+01,-5.225894522693755317e-02
3.947465062656385015e+01,-4.842366861994183008e-02
3.954681634982996741e+01,-4.447366913803161431e-02
3.961898207309607045e+01,-4.038335605701291742e-02
3.969114779636218771e+01,-3.613262977409116561e-02
3.976331351962830496e+01,-3.170922169058641715e-02
3.983547924289441511e+01,-2.710778031349448183e-02
3.990764496616052526e+01,-2.233072805161178537e-02
3.997981068942664251e+01,-1.738763357930379547e-02
4.005197641269275266e+01,-1.229450914231818189e-02
4.012414213595886281e+01,-7.074319277949206106e-03
4.019630785922498006e+01,-1.754150466049381489e-03
4.026847358249109021e+01,3.635228679698215143e-03
