z,potential
4.192828521761169469e+01,-8.382853502179339611e-02
4.200045094087780484e+01,-8.622083988357316653e-02
4.207261666414392209e+01,-8.850016580264045973e-02
4.214478238741003224e+01,-9.071917545859070620e-02
4.221694811067614950e+01,-9.293014812107355804e-02
4.228911383394225965e+01,-9.518525477126255074e-02
4.236127955720836979e+01,-9.753709796845001778e-02
4.243344528047448705e+01,-1.000341911567211722e-01
4.250561100374060430e+01,-1.027282733091556266e-01
4.257777672700670735e+01,-1.056575580457827790e-01
4.264994245027282460e+01,-1.088339276945305134e-01
4.272210817353894186e+01,-1.122289515846038171e-01
4.279427389680504490e+01,-1.157791394301258825e-01
4.286643962007116215e+01,-1.194157122388540410e-01
4.293860534333727941e+01,-1.231027572471712211e-01
4.301077106660338956e+01,-1.268383738223863855e-01
4.308293678986949971e+01,-1.306437281295267927e-01
4.315510251313561696e+01,-1.345485690723507433e-01
4.322726823640172711e+01,-1.385810396160829794e-01
4.329943395966783726e+01,-1.427636747589167698e-01
4.337159968293395451e+01,-1.471122894215535770e-01
4.344376540620007177e+01,-1.516351935563265974e-01
4.351593112946618191e+01,-1.563341533220164725e-01
4.358809685273229206e+01,-1.612034081265436847e-01
4.366026257599840932e+01,-1.662307348002375063e-01
4.373242829926451947e+01,-1.713972200184344929e-01
4.380459402253063672e+01,-1.766782120714794069e-01
4.387675974579674687e+01,-1.820453075043694802e-01
4.394892546906285702e+01,-1.874660308292182831e-01
4.402109119232897427e+01,-1.929075157116795780e-01
4.409325691559509153e+01,-1.983356374143507295e-01
4.416542263886119457e+01,-2.037165670321496036e-01
4.423758836212731183e+01,-2.090181732271688131e-01
4.430975408539342908e+01,-2.142104098036671234e-01
4.438191980865953212e+01,-2.192672938758569445e-01
4.445408553192564938e+01,-2.241681198187608914e-01
4.452625125519176663e+01,-2.288986747737081495e-01
4.459841697845787678e+01,-2.334514957930398094e-01
4.467058270172398693e+01,-2.378270071750665238e-01
4.474274842499010418e+01,-2.420325162205723690e-01
4.481491414825622144e+01,-2.460830512277922544e-01
4.488707987152232448e+01,-2.500003028929175808e-01
4.495924559478844174e+01,-2.538124454427131416e-01
4.503141131805455899e+01,-2.575489824891150636e-01
4.510357704132066914e+01,-2.612335018365093409e-01
4.517574276458677929e+01,-2.648712924917407951e-01
4.524790848785289654e+01,-2.684333119265272516e-01
4.532007421111900669e+01,-2.718589971838799024e-01
4.539223993438512395e+01,-2.750782687824057660e-01
4.546440565765123409e+01,-2.780524794740946160e-01
4.553657138091734424e+01,-2.807810189505720033e-01
4.560873710418346150e+01,-2.833032835932770555e-01
4.568090282744957875e+01,-2.856715237299385923e-01
4.575306855071568179e+01,-2.879385373565661599e-01
4.582523427398179905e+01,-2.901565934994863594e-01
4.589739999724791630e+01,-2.923777935827335805e-01
4.596956572051401935e+01,-2.946562501958152058e-01
4.604173144378013660e+01,-2.970417872693751349e-01
4.611389716704625386e+01,-2.995851674577240109e-01
4.618606289031237111e+01,-3.023338702073032902e-01
4.625822861357847415e+01,-3.053243255188758387e-01
4.633039433684459141e+01,-3.085579858846884682e-01
4.640256006011070866e+01,-3.119979344502873952e-01
4.647472578337681171e+01,-3.155753992311408074e-01
4.654689150664292896e+01,-3.192289719685972305e-01
4.661905722990904621e+01,-3.229299179474225956e-01
4.669122295317515636e+01,-3.266829867515440022e-01
4.676338867644126651e+01,-3.305127795913037070e-01
4.683555439970738377e+01,-3.344490818914730990e-01
4.690772012297349391e+01,-3.385191033946276518e-01
4.697988584623961117e+01,-3.427437702138192432e-01
4.705205156950572132e+01,-3.471371298612195844e-01
4.712421729277183147e+01,-3.517060098003997881e-01
4.719638301603794872e+01,-3.564506806550084006e-01
4.726854873930406598e+01,-3.613638142862616864e-01
4.734071446257016902e+01,-3.664322536685493126e-01
4.741288018583628627e+01,-3.716356965739263662e-01
4.748504590910240353e+01,-3.769486423350409399e-01
4.755721163236850657e+01,-3.823414692241133839e-01
4.762937735563462383e+01,-3.877817148116481927e-01
4.770154307890074108e+01,-3.932353050312009657e-01
4.777370880216685833e+01,-3.986683374293532589e-01
4.784587452543296138e+01,-4.040466728251014272e-01
4.791804024869907863e+01,-4.093383891850138623e-01
4.799020597196519589e+01,-4.145142433881183197e-01
4.806237169523129893e+01,-4.195491761870752678e-01
4.813453741849741618e+01,-4.244238225407647724e-01
4.820670314176353344e+01,-4.291255205723550348e-01
4.827886886502964359e+01,-4.336488057472639435e-01
4.835103458829575374e+01,-4.379952078249316205e-01
4.842320031156187099e+01,-4.421739838635097564e-01
4.849536603482798114e+01,-4.462012088833183232e-01
4.856753175809409839e+01,-4.501005104131538537e-01
4.863969748136020854e+01,-4.539006267328537514e-01
4.871186320462631869e+01,-4.576308000066841020e-01
4.878402892789243595e+01,-4.613132054907390089e-01
4.885619465115855320e+01,-4.649454339391536073e-01
4.892836037442465624e+01,-4.684934952384262052e-01
4.900052609769077350e+01,-4.718875334236197761e-01
4.907269182095689075e+01,-4.750654581185661529e-01
4.914485754422300090e+01,-4.779931631718630225e-01
4.921702326748911105e+01,-4.806823621150665971e-01
4.928918899075522830e+01,-4.831769838812254858e-01
4.936135471402134556e+01,-4.855279342714871604e-01
4.943352043728744860e+01,-4.877883021054522095e-01
4.950568616055356586e+01,-4.900102676785062505e-01
4.957785188381968311e+01,-4.922472699763377757e-01
4.965001760708578615e+01,-4.945519207632029235e-01
4.972218333035190341e+01,-4.969743722387726659e-01
4.979434905361802066e+01,-4.995650373936053601e-01
4.986651477688413081e+01,-5.023691671629189059e-01
4.993868050015024096e+01,-5.054178331398357926e-01
5.001084622341635821e+01,-5.087075152648682375e-01
5.008301194668246836e+01,-5.121917761726683116e-01
5.015517766994858562e+01,-5.158000555310937596e-01
5.022734339321469577e+01,-5.194763218922230363e-01
5.029950911648080591e+01,-5.231993219507017345e-01
5.037167483974692317e+01,-5.269784850020005074e-01
5.044384056301304042e+01,-5.308405611196850282e-01
5.051600628627915057e+01,-5.348154095541837183e-01
5.058817200954526072e+01,-5.389286120833348681e-01
5.066033773281137798e+01,-5.431997307910656492e-01
5.073250345607748812e+01,-5.476414181186092245e-01
5.080466917934359827e+01,-5.522591478471385873e-01
5.087683490260971553e+01,-5.570515717279531653e-01
5.094900062587583278e+01,-5.620103265474961640e-01
5.102116634914193583e+01,-5.671203984056077951e-01
5.109333207240805308e+01,-5.723606555234928006e-01
5.116549779567417033e+01,-5.777043080692714216e-01
5.123766351894027338e+01,-5.831212894917678913e-01
5.130982924220639063e+01,-5.885779420871088963e-01
5.138199496547250789e+01,-5.940403730606976795e-01
5.145416068873861803e+01,-5.994738012705748131e-01
5.152632641200472818e+01,-6.048447548344043634e-01
5.159849213527084544e+01,-6.101215270920438138e-01
5.167065785853695559e+01,-6.152758340372075363e-01
5.174282358180307284e+01,-6.202839325190353525e-01
5.181498930506918299e+01,-6.251282427893536386e-01
5.188715502833530024e+01,-6.297980094068058587e-01
5.195932075160141039e+01,-6.342895293081579622e-01
5.203148647486752765e+01,-6.386060898290455423e-01
5.210365219813363780e+01,-6.427585816778109695e-01
5.217581792139974795e+01,-6.467649063606804027e-01
5.224798364466586520e+01,-6.506494746751377845e-01
5.232014936793197535e+01,-6.544414411410343080e-01
5.239231509119808550e+01,-6.581694229042365230e-01
5.246448081446420275e+01,-6.618508130419195057e-01
5.253664653773032001e+01,-6.654765281870844706e-01
5.260881226099642305e+01,-6.690011402538559304e-01
5.268097798426254030e+01,-6.723548254271300983e-01
5.275314370752865756e+01,-6.754752164496766742e-01
5.282530943079476771e+01,-6.783444017559918660e-01
5.289747515406087786e+01,-6.809818919856805985e-01
5.296964087732699511e+01,-6.834350269058657723e-01
5.304180660059310526e+01,-6.857547574515634459e-01
5.311397232385921541e+01,-6.879946305490388658e-01
5.318613804712533266e+01,-6.902065439348396003e-01
5.325830377039144281e+01,-6.924435490008538086e-01
5.333046949365756007e+01,-6.947588829506188279e-01
5.340263521692367021e+01,-6.972046456189120445e-01
5.347480094018978747e+01,-6.998323067136532627e-01
5.354696666345589762e+01,-7.026879059415339634e-01
5.361913238672201487e+01,-7.057942295942246647e-01
5.369129810998812502e+01,-7.091305401300596056e-01
5.376346383325423517e+01,-7.126402044095737631e-01
5.383562955652035242e+01,-7.162548580815812915e-01
5.390779527978646257e+01,-7.199271693841654551e-01
5.397996100305257272e+01,-7.236453056022795760e-01
5.405212672631868998e+01,-7.274238766514907750e-01
5.412429244958480723e+01,-7.312914219886001987e-01
5.419645817285091027e+01,-7.352776921551783529e-01
5.426862389611702753e+01,-7.394080886598112246e-01
5.434078961938314478e+01,-7.437014724759988260e-01
5.441295534264925493e+01,-7.481685113342086968e-01
5.448512106591536508e+01,-7.528131191161638869e-01
5.455728678918148233e+01,-7.576311869255826226e-01
5.462945251244759248e+01,-7.626114608743969070e-01
5.470161823571370263e+01,-7.677361287605443119e-01
5.477378395897981989e+01,-7.729813419114927031e-01
5.484594968224593714e+01,-7.783193172346624111e-01
5.491811540551204729e+01,-7.837182573784995387e-01
5.499028112877815744e+01,-7.891460653527926361e-01
5.506244685204427469e+01,-7.945689478808277695e-01
5.513461257531038484e+01,-7.999537152479440083e-01
5.520677829857650210e+01,-8.052681548815233681e-01
5.527894402184261224e+01,-8.104813411788481803e-01
5.535110974510872239e+01,-8.155662563716520319e-01
5.542327546837483965e+01,-8.204999542315640770e-01
5.549544119164094980e+01,-8.252658091580060695e-01
5.556760691490705995e+01,-8.298539843382921610e-01
5.563977263817317720e+01,-8.342624543316213837e-01
5.571193836143929445e+01,-8.384970642850247957e-01
5.578410408470539750e+01,-8.425708230729604953e-01
5.585626980797151475e+01,-8.465050276677718033e-01
5.592843553123763201e+01,-8.503257918695961148e-01
5.600060125450374215e+01,-8.540614768697623038e-01
5.607276697776985230e+01,-8.577349915674734593e-01
5.614493270103596956e+01,-8.613521083443941295e-01
5.621709842430208681e+01,-8.648904339316700884e-01
5.628926414756818986e+01,-8.683027316063943735e-01
5.636142987083430711e+01,-8.715229720651639367e-01
5.643359559410042436e+01,-8.745042177572940334e-01
5.650576131736653451e+01,-8.772354029387882113e-01
5.657792704063264466e+01,-8.797407949016579076e-01
5.665009276389876192e+01,-8.820672200427710496e-01
5.672225848716487207e+01,-8.842663189694109915e-01
5.679442421043098932e+01,-8.863908751010781684e-01
5.686658993369709947e+01,-8.884898485258941880e-01
5.693875565696320962e+01,-8.906128162103937873e-01
5.701092138022932687e+01,-8.928117849747785328e-01
5.708308710349543702e+01,-8.951366743936088888e-01
5.715525282676154717e+01,-8.976294629866327091e-01
5.722741855002766442e+01,-9.003061373452965199e-01
5.729958427329378168e+01,-9.031597475444993472e-01
5.737174999655988472e+01,-9.061611403731114622e-01
5.744391571982600198e+01,-9.092816534422091257e-01
5.751608144309211923e+01,-9.124924685990190021e-01
5.758824716635823648e+01,-9.157675910295233201e-01
5.766041288962433953e+01,-9.190868104160653251e-01
5.773257861289045678e+01,-9.224379391896780911e-01
5.780474433615657404e+01,-9.258234672762645223e-01
5.787691005942267708e+01,-9.292534823199061211e-01
5.794907578268879433e+01,-9.327410562519751203e-01
5.802124150595491159e+01,-9.362964252888412719e-01
5.809340722922102174e+01,-9.399248312992936061e-01
5.816557295248713189e+01,-9.436236988176375240e-01
5.823773867575324914e+01,-9.473843119161478032e-01
5.830990439901935929e+01,-9.511910703562241887e-01
5.838207012228547654e+01,-9.550228710691850420e-01
5.845423584555158669e+01,-9.588553204269604224e-01
5.852640156881769684e+01,-9.626611482345739379e-01
5.859856729208381410e+01,-9.664122327516290190e-01
5.867073301534992424e+01,-9.700800573327591492e-01
5.874289873861603439e+01,-9.736357796481058813e-01
5.881506446188215165e+01,-9.770509568059724259e-01
5.888723018514826890e+01,-9.802970584097234763e-01
5.895939590841437195e+01,-9.833459213084675410e-01
5.903156163168048920e+01,-9.861704562458696310e-01
5.910372735494660645e+01,-9.887449004346694492e-01
5.917589307821272371e+01,-9.910461664357521627e-01
5.924805880147882675e+01,-9.930550706135383709e-01
5.932022452474494401e+01,-9.947577208322068154e-01
5.939239024801106126e+01,-9.961469068823727291e-01
5.946455597127716430e+01,-9.972250623332854502e-01
5.953672169454328156e+01,-9.980032840434701624e-01
5.960888741780939881e+01,-9.985061294455683800e-01
5.968105314107550896e+01,-9.987682511596369661e-01
5.975321886434161911e+01,-9.988373869015582107e-01
5.982538458760773636e+01,-9.987683654021882740e-01
5.989755031087384651e+01,-9.986173862322619277e-01
5.996971603413996377e+01,-9.984327805108021980e-01
6.004188175740607392e+01,-9.982479893762036260e-01
6.011404748067218407e+01,-9.980709569813138726e-01
6.018621320393830132e+01,-9.978975555162976629e-01
6.025837892720441147e+01,-9.977168537503471324e-01
6.033054465047052162e+01,-9.975233381620027817e-01
6.040271037373663887e+01,-9.973252521837987494e-01
6.047487609700275613e+01,-9.971398986972764833e-01
6.054704182026886627e+01,-9.969881323416592833e-01
6.061920754353497642e+01,-9.968845219794344459e-01
6.069137326680109368e+01,-9.968322089846596290e-01
6.076353899006721093e+01,-9.968245317225676860e-01
6.083570471333331398e+01,-9.968486575225173896e-01
6.090787043659943123e+01,-9.968925274844802065e-01
6.098003615986554848e+01,-9.969464454928831376e-01
6.105220188313165153e+01,-9.970057213047873734e-01
6.112436760639776878e+01,-9.970707735892659906e-01
6.119653332966388604e+01,-9.971439731723329425e-01
6.126869905292999618e+01,-9.972301295534434784e-01
6.134086477619610633e+01,-9.973340175495587490e-01
6.141303049946222359e+01,-9.974595753823544131e-01
6.148519622272833374e+01,-9.976094162167336021e-01
6.155736194599445099e+01,-9.977840469124823475e-01
6.162952766926056114e+01,-9.979824251777306143e-01
6.170169339252667129e+01,-9.982016655115186765e-01
6.177385911579278854e+01,-9.984363148852920533e-01
6.184602483905889869e+01,-9.986797957470061604e-01
6.191819056232501595e+01,-9.989232473356570718e-01
6.199035628559112610e+01,-9.991560736890231498e-01
6.206252200885724335e+01,-9.993668232711928612e-01
6.213468773212335350e+01,-9.995437161631535172e-01
6.220685345538946365e+01,-9.996754214123815263e-01
6.227901917865558090e+01,-9.997574328526247500e-01
6.235118490192169816e+01,-9.997890120070339615e-01
6.242335062518780120e+01,-9.997815006019439288e-01
6.249551634845391845e+01,-9.997506809177882925e-01
6.256768207172003571e+01,-9.997184913511650839e-01
6.263984779498613875e+01,-9.997003742842907048e-01
6.271201351825225601e+01,-9.997047130581236951e-01
6.278417924151837326e+01,-9.997290901487490000e-01
6.285634496478448341e+01,-9.997665193892377733e-01
6.292851068805059356e+01,-9.998097024448104886e-01
6.300067641131671081e+01,-9.998524238052000079e-01
6.307284213458282096e+01,-9.998959699239032828e-01
6.314500785784893822e+01,-9.999392628874562705e-01
6.321717358111504836e+01,-9.999847686917068268e-01
6.328933930438116562e+01,-1.000034222020149910e+00
6.336150502764727577e+01,-1.000086489426437852e+00
6.343367075091338592e+01,-1.000140747778892836e+00
6.350583647417950317e+01,-1.000194764863270080e+00
6.357800219744561332e+01,-1.000246815904579423e+00
6.365016792071173057e+01,-1.000293866216044547e+00
6.372233364397784072e+01,-1.000334198913748418e+00
6.379449936724395087e+01,-1.000365656010282711e+00
6.386666509051006813e+01,-1.000386528320043933e+00
6.393883081377618538e+01,-1.000395494361135063e+00
6.401099653704228842e+01,-1.000391831641114448e+00
6.408316226030841278e+01,-1.000375207097296215e+00
6.415532798357452293e+01,-1.000346245265264278e+00
6.422749370684063308e+01,-1.000305647472064186e+00
6.429965943010674323e+01,-1.000255147894543173e+00
6.437182515337285338e+01,-1.000197472424716016e+00
6.444399087663896353e+01,-1.000135885524512824e+00
6.451615659990508789e+01,-1.000073325242624156e+00
6.458832232317119804e+01,-1.000014454216398674e+00
6.466048804643730818e+01,-9.999633281357102055e-01
6.473265376970341833e+01,-9.999243485623086070e-01
6.480481949296954269e+01,-9.998984924283106368e-01
6.487698521623565284e+01,-9.998869365006720633e-01
6.494915093950176299e+01,-9.998855223101754675e-01
6.502131666276787314e+01,-9.998891272393679586e-01
6.509348238603399750e+01,-9.998919812091016102e-01
6.516564810930009344e+01,-9.998867550714120034e-01
6.523781383256621780e+01,-9.998668157990396876e-01
6.530997955583232795e+01,-9.998284676101737434e-01
6.538214527909843810e+01,-9.997712133247660393e-01
6.545431100236454824e+01,-9.996947037218865129e-01
6.552647672563067260e+01,-9.996027983929187677e-01
6.559864244889678275e+01,-9.995012167009575954e-01
6.567080817216289290e+01,-9.993952265284683500e-01
6.574297389542900305e+01,-9.992921673614727496e-01
6.581513961869511320e+01,-9.991976410075911197e-01
6.588730534196123756e+01,-9.991179032837091967e-01
6.595947106522734771e+01,-9.990582368051823536e-01
6.603163678849345786e+01,-9.990218701632883613e-01
6.610380251175956801e+01,-9.990110271184938773e-01
6.617596823502569237e+01,-9.990267954083311697e-01
6.624813395829180251e+01,-9.990685817651153711e-01
6.632029968155791266e+01,-9.991344102704133867e-01
6.639246540482402281e+01,-9.992210590590893116e-01
6.646463112809014717e+01,-9.993243005629048881e-01
6.653679685135624311e+01,-9.994387350716771312e-01
6.660896257462236747e+01,-9.995589777553161026e-01
6.668112829788847762e+01,-9.996790766644454429e-01
6.675329402115458777e+01,-9.997940079014585590e-01
6.682545974442069792e+01,-9.998978216031327859e-01
6.689762546768682228e+01,-9.999901544048891422e-01
6.696979119095293242e+01,-1.000068924595755693e+00
6.704195691421904257e+01,-1.000134470766545602e+00
6.711412263748515272e+01,-1.000189041535217260e+00
6.718628836075126287e+01,-1.000233774318060487e+00
6.725845408401738723e+01,-1.000268204133471617e+00
6.733061980728349738e+01,-1.000289583996046172e+00
6.740278553054960753e+01,-1.000297885142306775e+00
6.747495125381571768e+01,-1.000294024288409522e+00
6.754711697708182783e+01,-1.000282263125002791e+00
6.761928270034795219e+01,-1.000272538932358568e+00
6.769144842361406234e+01,-1.000270281403894401e+00
6.776361414688017248e+01,-1.000279377024434035e+00
6.783577987014628263e+01,-1.000300675846887311e+00
6.790794559341240699e+01,-1.000328418981909051e+00
6.798011131667851714e+01,-1.000357862928179520e+00
6.805227703994461308e+01,-1.000380650493736256e+00
6.812444276321073744e+01,-1.000393694397867517e+00
6.819660848647684759e+01,-1.000394227329212793e+00
6.826877420974295774e+01,-1.000380634536942814e+00
6.834093993300908210e+01,-1.000354126648191677e+00
6.841310565627519225e+01,-1.000315935439210824e+00
6.848527137954130239e+01,-1.000269449545239109e+00
6.855743710280742675e+01,-1.000217798926183121e+00
6.862960282607352269e+01,-1.000164392419415460e+00
6.870176854933963284e+01,-1.000112964106096847e+00
6.877393427260575720e+01,-1.000066703523736056e+00
6.884609999587186735e+01,-1.000028599439987120e+00
6.891826571913797750e+01,-1.000001109694973023e+00
6.899043144240410186e+01,-9.999858996426643776e-01
6.906259716567021201e+01,-9.999845995113137986e-01
6.913476288893630795e+01,-9.999962445345783602e-01
6.920692861220243230e+01,-1.000019788740431625e+00
6.927909433546854245e+01,-1.000051371233888764e+00
6.935126005873465260e+01,-1.000086477042188893e+00
6.942342578200077696e+01,-1.000119161307784887e+00
6.949559150526688711e+01,-1.000143571319578539e+00
6.956775722853299726e+01,-1.000156971562333519e+00
6.963992295179912162e+01,-1.000160451447305698e+00
6.971208867506521756e+01,-1.000159005308940419e+00
6.978425439833134192e+01,-1.000161924332991337e+00
6.985642012159745207e+01,-1.000172778519284655e+00
6.992858584486356222e+01,-1.000194772094985529e+00
7.000075156812968658e+01,-1.000220166459839577e+00
7.007291729139579672e+01,-1.000241821143462717e+00
7.014508301466190687e+01,-1.000249973058639164e+00
7.021724873792801702e+01,-1.000240516442899796e+00
7.028941446119412717e+01,-1.000214067218242908e+00
7.036158018446023732e+01,-1.000174314083160709e+00
7.043374590772636168e+01,-1.000128295386582433e+00
7.050591163099247183e+01,-1.000082684915733156e+00
7.057807735425858198e+01,-1.000042966553074120e+00
7.065024307752470634e+01,-1.000013207229166756e+00
7.072240880079080227e+01,-9.999956215509270274e-01
7.079457452405691242e+01,-9.999914924494093249e-01
7.086674024732303678e+01,-1.000000751038915059e+00
7.093890597058914693e+01,-1.000022601576041170e+00
7.101107169385525708e+01,-1.000055353097229149e+00
7.108323741712138144e+01,-1.000097072647060603e+00
7.115540314038749159e+01,-1.000144911597268482e+00
7.122756886365358753e+01,-1.000196094578629236e+00
7.129973458691971189e+01,-1.000247557549414523e+00
7.137190031018582204e+01,-1.000295611272059570e+00
7.144406603345193219e+01,-1.000338352778886941e+00
7.151623175671805654e+01,-1.000373177706643357e+00
7.158839747998416669e+01,-1.000398628706533621e+00
7.166056320325027684e+01,-1.000415057833257348e+00
7.173272892651640120e+01,-1.000425514992945963e+00
7.180489464978249714e+01,-1.000432692221292719e+00
7.187706037304860729e+01,-1.000440707768264881e+00
7.194922609631473165e+01,-1.000455494101251785e+00
7.202139181958084180e+01,-1.000477182079479554e+00
7.209355754284695195e+01,-1.000504007675760310e+00
7.216572326611307631e+01,-1.000531232138378579e+00
7.223788898937918646e+01,-1.000550850433317152e+00
7.231005471264528239e+01,-1.000559482613613049e+00
7.238222043591140675e+01,-1.000557906145741249e+00
7.245438615917751690e+01,-1.000550586019676835e+00
7.252655188244364126e+01,-1.000542864645672658e+00
7.259871760570975141e+01,-1.000539601506350795e+00
7.267088332897586156e+01,-1.000541002328028339e+00
7.274304905224198592e+01,-1.000543944423142539e+00
7.281521477550809607e+01,-1.000544096862828081e+00
7.288738049877419201e+01,-1.000536382550668790e+00
7.295954622204031637e+01,-1.000518906398937480e+00
7.303171194530642651e+01,-1.000490998624518735e+00
7.310387766857253666e+01,-1.000453371870468899e+00
7.317604339183866102e+01,-1.000407796621652690e+00
7.324820911510477117e+01,-1.000357403027988035e+00
7.332037483837088132e+01,-1.000305913750595410e+00
7.339254056163699147e+01,-1.000256733966426781e+00
7.346470628490310162e+01,-1.000213464848886513e+00
7.353687200816921177e+01,-1.000179340926250049e+00
7.360903773143533613e+01,-1.000156994646916875e+00
7.368120345470144628e+01,-1.000148620736150518e+00
7.375336917796755642e+01,-1.000155451904090054e+00
7.382553490123368078e+01,-1.000177955324355494e+00
7.389770062449977672e+01,-1.000215488855285884e+00
7.396986634776588687e+01,-1.000266566461254003e+00
7.404203207103201123e+01,-1.000327850421124154e+00
7.411419779429812138e+01,-1.000395475406384627e+00
7.418636351756423153e+01,-1.000463310510727233e+00
7.425852924083035589e+01,-1.000526305652926107e+00
7.433069496409646604e+01,-1.000578405099856960e+00
7.440286068736256198e+01,-1.000616708297132007e+00
7.447502641062868634e+01,-1.000640986655965570e+00
7.454719213389479648e+01,-1.000654953966016780e+00
7.461935785716090663e+01,-1.000665722690293968e+00
7.469152358042703099e+01,-1.000680596850951121e+00
7.476368930369314114e+01,-1.000701695556025062e+00
7.483585502695925129e+01,-1.000730021964989058e+00
7.490802075022537565e+01,-1.000762563633371016e+00
7.498018647349147159e+01,-1.000794580036249215e+00
7.505235219675758174e+01,-1.000825485174968721e+00
7.512451792002370610e+01,-1.000853138362563399e+00
7.519668364328981625e+01,-1.000878266222305468e+00
7.526884936655592639e+01,-1.000902736370021362e+00
7.534101508982205075e+01,-1.000928920075037531e+00
7.541318081308816090e+01,-1.000956690811035665e+00
7.548534653635428526e+01,-1.000985812265074104e+00
7.555751225962038120e+01,-1.001016154275905734e+00
7.562967798288649135e+01,-1.001046550212450148e+00
7.570184370615261571e+01,-1.001076111369703092e+00
7.577400942941872586e+01,-1.001103909685160831e+00
7.584617515268483601e+01,-1.001128874389908274e+00
7.591834087595096037e+01,-1.001150389790610884e+00
7.599050659921707052e+01,-1.001167765914695140e+00
7.606267232248316645e+01,-1.001180681021087260e+00
7.613483804574929081e+01,-1.001188904659648493e+00
7.620700376901540096e+01,-1.001192261432005681e+00
7.627916949228151111e+01,-1.001190835855955807e+00
7.635133521554763547e+01,-1.001184991740388552e+00
7.642350093881374562e+01,-1.001174512012583895e+00
7.649566666207985577e+01,-1.001160306490042506e+00
7.656783238534596592e+01,-1.001141870272160617e+00
7.663999810861207607e+01,-1.001119822372763757e+00
7.671216383187818622e+01,-1.001093551801257586e+00
7.678432955514431058e+01,-1.001064323576805748e+00
7.685649527841042072e+01,-1.001032715860329159e+00
7.692866100167653087e+01,-1.001001417139903982e+00
7.700082672494265523e+01,-1.000974048282739171e+00
7.707299244820875117e+01,-1.000954399902846959e+00
7.714515817147486132e+01,-1.000946053720457973e+00
7.721732389474098568e+01,-1.000950411661745365e+00
7.728948961800709583e+01,-1.000967141377563596e+00
7.736165534127320598e+01,-1.000996669265256767e+00
7.743382106453933034e+01,-1.001035178978815443e+00
7.750598678780544049e+01,-1.001082603448205877e+00
7.757815251107155063e+01,-1.001138345542875729e+00
7.765031823433766078e+01,-1.001199649144764336e+00
7.772248395760377093e+01,-1.001265207680032354e+00
7.779464968086988108e+01,-1.001333107913711551e+00
7.786681540413600544e+01,-1.001400398504579847e+00
7.793898112740211559e+01,-1.001463914006085254e+00
7.801114685066822574e+01,-1.001521336868028911e+00
7.808331257393435010e+01,-1.001570258440839245e+00
7.815547829720044604e+01,-1.001608276429397204e+00
7.822764402046657040e+01,-1.001633344959096172e+00
7.829980974373268054e+01,-1.001644196611438886e+00
7.837197546699879069e+01,-1.001639775487947137e+00
7.844414119026491505e+01,-1.001619580318350300e+00
7.851630691353102520e+01,-1.001583657608274391e+00
7.858847263679713535e+01,-1.001532749953859103e+00
7.866063836006325971e+01,-1.001468403115089334e+00
7.873280408332935565e+01,-1.001392463007197087e+00
7.880496980659546580e+01,-1.001308123357251167e+00
7.887713552986159016e+01,-1.001218566368824447e+00
7.894930125312770031e+01,-1.001128136158223825e+00
7.902146697639381046e+01,-1.001041080505483016e+00
7.909363269965993481e+01,-1.000961690648675129e+00
7.916579842292604496e+01,-1.000894235474363958e+00
7.923796414619214090e+01,-1.000841046188269079e+00
7.931012986945826526e+01,-1.000803640817897522e+00
7.938229559272437541e+01,-1.000780561880993069e+00
7.945446131599048556e+01,-1.000769439230061675e+00
7.952662703925660992e+01,-1.000767284371737897e+00
7.959879276252272007e+01,-1.000771382748706584e+00
7.967095848578883022e+01,-1.000778140836844798e+00
7.974312420905494037e+01,-1.000786685188011838e+00
7.981528993232105051e+01,-1.000796333241164238e+00
7.988745565558716066e+01,-1.000806255698040159e+00
7.995962137885328502e+01,-1.000815764486965742e+00
8.003178710211939517e+01,-1.000825583039778532e+00
8.010395282538550532e+01,-1.000834230773183897e+00
8.017611854865162968e+01,-1.000842931137596148e+00
8.024828427191772562e+01,-1.000850187606562747e+00
8.032044999518383577e+01,-1.000857568909999218e+00
8.039261571844996013e+01,-1.000864197188185090e+00
8.046478144171607028e+01,-1.000870941651181401e+00
8.053694716498218042e+01,-1.000878191659034133e+00
8.060911288824830478e+01,-1.000885807924030590e+00
8.068127861151441493e+01,-1.000893922303239592e+00
8.075344433478052508e+01,-1.000902152996739902e+00
8.082561005804663523e+01,-1.000910087194475384e+00
8.089777578131274538e+01,-1.000917137793118306e+00
8.096994150457885553e+01,-1.000922407731657193e+00
8.104210722784497989e+01,-1.000925274365668916e+00
8.111427295111109004e+01,-1.000924830302378332e+00
8.118643867437721440e+01,-1.000920277395075164e+00
8.125860439764332455e+01,-1.000911757077231679e+00
8.133077012090942048e+01,-1.000899148471275923e+00
8.140293584417554484e+01,-1.000884357186714091e+00
8.147510156744165499e+01,-1.000868039619334349e+00
8.154726729070776514e+01,-1.000853127163057632e+00
8.161943301397388950e+01,-1.000840366010455673e+00
8.169159873723999965e+01,-1.000831596388018774e+00
8.176376446050610980e+01,-1.000825520519671441e+00
8.183593018377223416e+01,-1.000822843245015470e+00
8.190809590703833010e+01,-1.000822058744846421e+00
8.198026163030444025e+01,-1.000824076723250577e+00
8.205242735357056461e+01,-1.000832290218883314e+00
8.212459307683667475e+01,-1.000851650952503169e+00
8.219675880010278490e+01,-1.000886295210046795e+00
